"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"BR126439"	"Shamballa Style Red Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7894/s/onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures to 3 inches in diameter. The red beads are placed all the way around the string and measure to 10 mm in diameter. The adjustable black string features two additional stones placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126439-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126438"	"Shamballa Style Turquoise Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7895/s/onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures to 3 inches in diameter. The turquoise colored beads are placed all the way around the string and measure to 10 mm in diameter. The adjustable black string features two additional stones placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126438-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126436"	"Shamballa Style Pink Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7896/s/onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures to 3 inches in diameter. The pink beads are placed all the way around the string and measure to 10 mm in diameter. The adjustable black string features two additional stones placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126436-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126437"	"Shamballa Style Blue Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7897/s/onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures to 3 inches in diameter. The light blue beads are placed all the way around the string and measure to 10 mm in diameter. The adjustable black string features two additional stones placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126437-1_2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126435"	"Shamballa Style Purple Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7898/s/onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures to 3 inches in diameter. The purple beads are placed all the way around the string and measure to 10 mm in diameter. The adjustable black string features two additional stones placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126435-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126474"	"Shamballa Style Grey, Blue and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7960/s/onyx-ball-bead-bracelet/"	"75.0000"	"Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon handing in the middle of the bracelet. The string is set with small onyx blue, grey and black colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126474-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126447"	"Shamballa Style Gold, Blue, Grey and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7961/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. The string is set with small onyx blue, grey and black  and gold colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126447-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126449"	"Shamballa Style Blue, Grey, Black and Gold Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7962/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small gold tone dragon hanging from the opposite end of the string. The string is set with small onyx blue, grey and black  and gold colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126449-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126451"	"Shamballa Style Blue and Grey Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7963/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. The string is set with small onyx blue and grey colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126451-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126448"	"Shamballa Style Blue, Grey and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7964/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. The string is set with small onyx black,  blue and grey colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126448-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126452"	"Shamballa Style Red, Gold and Grey Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7965/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small gold tone dragon hanging from the opposite end of the string. The string is set with small onyx red, grey, and gold colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126452-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126458"	"Shamballa Style Red, Grey and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7966/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. The string is set with small onyx red, grey, and black colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126458-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126450"	"Shamballa Style Red, Grey and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7967/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon handing in the middle of the bracelet. The string is set with small onyx red, grey and black colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126450-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126453"	"Shamballa Style Red, Grey and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7968/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. The string is set with small onyx red, grey, and black colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126453-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126459"	"Shamballa Style Red, Grey and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7969/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. The string is set with small onyx red, grey, and black colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126459-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126454"	"Shamballa Style Gold, Black and Grey Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7970/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small gold tone dragon hanging from the opposite end of the string. The string is set with small onyx  grey, black and gold  colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126454-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126445"	"Shamballa Style Gold and Grey Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7971/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small gold tone dragon hanging from the opposite end of the string. The string is set with small onyx  grey and gold  colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126445-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126446"	"Shamballa Style Gold and Grey Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7972/s/onyx-ball-bead-bracelet/"	"75.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. The string is set with small onyx  grey and gold  colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126446-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126460"	"Shamballa Style Gold, Grey and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7973/s/onyx-ball-bead-bracelet/"	"99.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small gold tone dragon hanging from the opposite end of the string. The string is set with small onyx  grey, black and gold  colored stones. They all measure to 3 mm in diameter. The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126460-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126457"	"Blue and Black Onyx Ball Bead Sapphire Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/7974/s/onyx-ball-bead-sapphire-bracelet/"	"584.0000"	" Stand out with this uniquely designed onyx ball bead bracelet which measures to 8 inches in length. Eleven balls, which measures to 10 mm in diameter, are set with small synthetic blue sapphires. Six additional black onyx stones are placed below the sapphire set balls and they measure to 6 mm in diameter. The adjustable bracelet is detailed with two additional onyx stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126457-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126462"	"Shamballa Style Black and Yellow Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7975/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"500.0000"	" Stand out with this one of a kind onyx ball bead bracelet which measures to 7.5 inches in length. The piece features four balls with black swaovski crystals and three additional balls with yellow swarovski crystal and they all measure to 10 mm in diameter. Six small onyx balls are placed below and measure to 5 mm in diameter. The adjustable bracelet is detailed with two additional small onyx stones which are placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126462-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126456"	"Shamballa Style Black and Yellow Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7976/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"500.0000"	" Stand out with this one of a kind onyx ball bead bracelet which measures to 8 inches in length. The piece features seven yellow swarovski crystal balls  which measure to 10 mm in diameter. Fourteen small onyx balls are across the piece and measure to 7 mm in diameter. The adjustable bracelet is detailed with two additional small onyx stones which are placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126456-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126461"	"Shamballa Style Red and Black Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7977/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"500.0000"	" Stand out with this one of a kind onyx ball bead bracelet which measures to 8 inches in length The piece features three white, two red and and three black swarovski crystal ball and they measure to 10 mm in diameter..  Nine onyx beads are placed across the bracelet and measure to 7 mm in diameter. The adjustable bracelet is detailed with two additional small onyx stones which are placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126461-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126466"	"Shamballa Style Black Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7978/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"500.0000"	" Stand out with this one of a kind onyx ball bead bracelet which measures to 7.5 inches in length. The piece features three white swarovski crystal ball and they measure to 10 mm in diameter..  Nine different sized onyx beads are placed across the bracelet. The adjustable bracelet is detailed with two additional small onyx stones which are placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126466-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126463"	"Shamballa Style Black Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7979/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"500.0000"	" Stand out with this one of a kind ball bead bracelet which measures to 8 inches in length. The piece features twelve black swarovski crystals which measure to 10 mm in diameter. The adjustable bracelet is detailed with two additional small onyx stones which are placed on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126463-2_3.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126472"	"Shamballa Style Grey and Black Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7980/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"500.0000"	" Stand out with this one of a kind onyx ball bead bracelet which measures to 8 inches in length. The piece features eighteen black onyx stones which measure to 10 mm in diameter. The center is set with one round ball which is set with swarovski crystals and it measures to 6 mm in diameter. The adjustable bracelet features two small ball beads and one dragon hanging from an opposite side. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126472-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126464"	"Shamballa Style Grey and Black Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7981/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"500.0000"	" Stand out with this one of a kind onyx ball bead bracelet which measures to 8 inches in length. The piece features nine onyx stones which measure to 10 mm in diameter. The center is set with two one round ball which are set with swarovski crystals and it measures to 10 mm in diameter. The bracelet securely locks with durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126464-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126469"	"Shamballa Style Green and Black Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7982/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"249.0000"	" Stand out with this one of a kind onyx ball bead bracelet which measures to 8 inches in length. The piece features green and black stones which measure to 6 mm in diameter. The center is set with one round ball which is set with swarovski crystals and it measures to  mm in diameter. The rubber going across the stones stretches to fit your hand to perfection. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126469-2_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126468"	"Shamballa Style Blue and Black Onyx Ball Bead Bracelet with Swarovski Crystals and Silver"	"http://www.avianneandco.com/store/catalog/product/view/id/7983/s/onyx-ball-bead-bracelet-with-swarovski-crystals/"	"650.0000"	" Purchase this bracelet with confidence. Fifteen black onyx stones are placed across the frame and the center features blue colored stone which is set on a silver crafted crown. The opposite sides are placed with small swarovski crystals and the clasp is also crafted in silver. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126468-2_2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126467"	"Shamballa Style Grey, Purple and Black Onyx Ball Bead Bracelet "	"http://www.avianneandco.com/store/catalog/product/view/id/7984/s/onyx-ball-bead-bracelet/"	"99.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. Multi colored stones, purple, black and grey, are placed across the frame and measure to 7 mm in diameter.  The adjustable bracelet features additional small stones on opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126467-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126473"	"Shamballa Style Red and Black Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7985/s/onyx-ball-bead-bracelet/"	"500.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. The center features red stone placed among swarovski crystals. Nineteen additional black onyx stones are placed across the bracelet and measure to 9 mm in diameter. The adjustable bracelet features additional stones on the opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126473-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126465"	"Shamballa Style Black Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7986/s/onyx-ball-bead-bracelet/"	"319.0000"	" Uniquely designed by Avianne and Co., this new onyx bracelet features a small dragon hanging from the opposite end of the string. Three balls are placed among the stones and feature small swarovski crystals. Eleven additional onyx stones are placed across the frame and measure to 10 mm in diameter.  The adjustable bracelet features additional stones on the opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126465-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126455"	"Shamballa Style Black and Gold Onyx Ball Bead Bracelet with Swarovski Crystals "	"http://www.avianneandco.com/store/catalog/product/view/id/7987/s/onyx-ball-bead-bracelet/"	"500.0000"	" Uniquely designed by Avianne and Co., measures to 7 inches in length. Four gold tone stones and ten black stones are placed across the frame and measure to 10 mm in diameter. The center is set with one gold tone ball which features small swarovski crystals. The adjustable bracelet features additional stones on the opposite ends. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126455-3_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126338"	"Shamballa Style Clear Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/7999/s/clear-onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures 3 inches in diameter. Ten clear stones are placed all the way across the frame. The adjustable bracelet features two additional stones on the opposite ends.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126338-1_2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126339"	"Shamballa Style Clear and Brown Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/8000/s/clear-onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures 3 inches in diameter. Eleven multi colored stones are placed all the way across the frame. The adjustable bracelet features two additional stones on the opposite ends.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126339-1_2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126340"	"Shamballa Style Brown Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/8001/s/clear-onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures 3 inches in diameter. Eleven multi colored stones are placed all the way across the frame. The adjustable bracelet features two additional stones on the opposite ends.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126340-1_2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
"BR126341"	"Shamballa Style Multi Colored Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/8002/s/clear-onyx-ball-bead-bracelet/"	"99.0000"	" This one of a kind onyx ball bead bracelet measures 3 inches in diameter. Eleven multi colored stones are placed all the way across the frame. The adjustable bracelet features two additional stones on the opposite ends.&nbsp; "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126341-1_2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"
